Circuit delay: 3510.26 ps

Gate slacks:
NAND-n91948: 3617.29 ps
NAND-n91949: 3634.45 ps
NAND-n91950: 2806.99 ps
NAND-n91951: 2824.15 ps
NAND-n91952: 3289.94 ps
NAND-n91953: 3307.11 ps
NAND-n91954: 3624.30 ps
NAND-n91955: 3641.46 ps
NAND-n91956: 3512.84 ps
NAND-n91957: 3530.01 ps
NAND-n91958: 2955.59 ps
NAND-n91959: 2972.76 ps
NAND-n91960: 3104.19 ps
NAND-n91961: 3121.36 ps
NAND-n91962: 3438.54 ps
NAND-n91963: 3455.71 ps
NAND-n91964: 2664.35 ps
NAND-n91965: 2675.55 ps
NAND-n91966: 3654.44 ps
NAND-n91967: 3671.60 ps
NAND-n91968: 2769.84 ps
NAND-n91969: 2787.00 ps
NAND-n91970: 3029.89 ps
NAND-n91971: 3047.06 ps
NAND-n91972: 3364.24 ps
NAND-n91973: 3381.41 ps
NAND-n91974: 3505.83 ps
NAND-n91975: 3523.00 ps
NAND-n91976: 2881.29 ps
NAND-n91977: 2898.46 ps
NAND-n91978: 3215.64 ps
NAND-n91979: 3232.81 ps
NOT-n91980: 3724.68 ps
NAND-n91981: 2675.55 ps
NOT-n91982: 2675.55 ps
NOT-n91983: 2664.35 ps
NOT-n91984: 2692.47 ps
NAND-n91985: 2726.46 ps
NAND-n91986: 2726.46 ps
NAND-n91987: 2758.00 ps
AND-n91988: 2813.15 ps
AND-n91989: 2973.02 ps
NOT-n91990: 2735.15 ps
NOT-n91991: 2718.73 ps
NOT-n91992: 2782.91 ps
NAND-n91993: 2761.20 ps
NOT-n91994: 2836.62 ps
NAND-n91995: 2756.81 ps
NOT-n91996: 2747.56 ps
NOT-n91997: 2876.34 ps
NOT-n91998: 2905.09 ps
NAND-n91999: 2751.71 ps
NOT-n92000: 2743.18 ps
NOT-n92001: 2749.57 ps
NOT-n92002: 2942.81 ps
NAND-n92003: 2735.15 ps
NAND-n92004: 2735.15 ps
NAND-n92005: 2751.71 ps
NAND-n92006: 2747.56 ps
NAND-n92007: 2747.56 ps
NAND-n92008: 2761.20 ps
NAND-n92009: 2743.18 ps
NAND-n92010: 2743.18 ps
NAND-n92011: 2756.81 ps
NAND-n92012: 2692.47 ps
NAND-n92013: 2718.73 ps
NAND-n92014: 2692.47 ps
NAND-n92015: 2736.72 ps
NAND-n92016: 2736.72 ps
NAND-n92017: 2743.25 ps
NAND-n92018: 2726.46 ps
AND-n92019: 2725.75 ps
NAND-n92020: 2725.75 ps
NAND-n92021: 2734.49 ps
NAND-n92022: 2743.25 ps
NOT-n92023: 2725.75 ps
NOT-n92024: 2736.72 ps
NOT-n92025: 3693.88 ps
NAND-n92026: 3085.38 ps
NOT-n92027: 3666.55 ps
NAND-n92028: 3067.67 ps
NOT-n92029: 3067.67 ps
NOT-n92030: 3651.91 ps
NAND-n92031: 3049.75 ps
NOT-n92032: 3049.75 ps
NOT-n92033: 3653.05 ps
NAND-n92034: 3031.82 ps
NOT-n92035: 3031.82 ps
NOT-n92036: 3651.79 ps
NOT-n92037: 3653.05 ps
NAND-n92038: 3013.90 ps
NOT-n92039: 3013.90 ps
NAND-n92040: 2995.97 ps
NOT-n92041: 2995.97 ps
NOT-n92042: 3653.05 ps
NAND-n92043: 2978.05 ps
NOT-n92044: 2978.05 ps
NOT-n92045: 3651.79 ps
NAND-n92046: 2960.12 ps
NOT-n92047: 2960.12 ps
NOT-n92048: 3653.05 ps
NAND-n92049: 2942.19 ps
NOT-n92050: 2942.19 ps
NOT-n92051: 3651.79 ps
NAND-n92052: 2924.27 ps
NOT-n92053: 2924.27 ps
NOT-n92054: 3653.05 ps
NAND-n92055: 2906.34 ps
NOT-n92056: 2906.34 ps
NOT-n92057: 3651.79 ps
NAND-n92058: 2888.41 ps
NOT-n92059: 2888.41 ps
NOT-n92060: 3651.79 ps
NAND-n92061: 2870.49 ps
NOT-n92062: 2870.49 ps
NOT-n92063: 3651.79 ps
NAND-n92064: 2852.56 ps
NOT-n92065: 2852.56 ps
NOT-n92066: 3651.79 ps
NAND-n92067: 2834.64 ps
NOT-n92068: 2834.64 ps
NOT-n92069: 3651.79 ps
NAND-n92070: 2816.71 ps
NOT-n92071: 2816.71 ps
NOT-n92072: 3651.79 ps
NAND-n92073: 2798.78 ps
NOT-n92074: 2798.78 ps
NOT-n92075: 3651.79 ps
NAND-n92076: 2780.86 ps
NOT-n92077: 2780.86 ps
NOT-n92078: 3651.79 ps
NAND-n92079: 2762.93 ps
NOT-n92080: 2762.93 ps
NOT-n92081: 3651.79 ps
NAND-n92082: 2745.01 ps
NOT-n92083: 2745.01 ps
NOT-n92084: 3651.79 ps
NAND-n92085: 2727.08 ps
NOT-n92086: 2727.08 ps
NOT-n92087: 3651.79 ps
NAND-n92088: 2709.15 ps
NOT-n92089: 2709.15 ps
NOT-n92090: 3651.79 ps
NOT-n92091: 3651.79 ps
NAND-n92092: 2691.23 ps
NOT-n92093: 2691.23 ps
NAND-n92094: 2673.30 ps
NOT-n92095: 2673.30 ps
NOT-n92096: 3651.79 ps
NAND-n92097: 2655.38 ps
NOT-n92098: 2655.38 ps
NOT-n92099: 3651.79 ps
NAND-n92100: 2637.45 ps
NOT-n92101: 2637.45 ps
NOT-n92102: 3651.79 ps
NAND-n92103: 2619.52 ps
NOT-n92104: 2619.52 ps
NOT-n92105: 3651.79 ps
NAND-n92106: 2601.60 ps
NOT-n92107: 2601.60 ps
NOT-n92108: 3651.79 ps
NOT-n92109: 3651.79 ps
NAND-n92110: 2583.67 ps
NOT-n92111: 2583.67 ps
NAND-n92112: 3478.61 ps
NAND-n92113: 3495.77 ps
NAND-n92114: 2808.63 ps
NAND-n92115: 2825.80 ps
NAND-n92116: 3068.68 ps
NAND-n92117: 3085.85 ps
NAND-n92118: 3640.70 ps
NAND-n92119: 3657.86 ps
NAND-n92120: 2585.73 ps
NAND-n92121: 2602.90 ps
NAND-n92122: 2622.88 ps
NAND-n92123: 2640.05 ps
NAND-n92124: 2957.23 ps
NAND-n92125: 2974.40 ps
NAND-n92126: 3217.29 ps
NAND-n92127: 3234.45 ps
NAND-n92128: 3367.15 ps
NAND-n92129: 3384.32 ps
NAND-n92130: 3292.85 ps
NAND-n92131: 3310.02 ps
NAND-n92132: 2882.93 ps
NAND-n92133: 2900.10 ps
NAND-n92134: 3031.53 ps
NAND-n92135: 3048.70 ps
NAND-n92136: 2734.33 ps
NAND-n92137: 2751.50 ps
NAND-n92138: 3142.99 ps
NAND-n92139: 3160.15 ps
NAND-n92140: 3552.91 ps
NAND-n92141: 3570.07 ps
NAND-n92142: 2697.18 ps
NAND-n92143: 2714.35 ps
NAND-n92144: 3180.14 ps
NAND-n92145: 3197.30 ps
NAND-n92146: 3514.49 ps
NAND-n92147: 3531.66 ps
NAND-n92148: 3403.04 ps
NAND-n92149: 3420.20 ps
NAND-n92150: 2845.78 ps
NAND-n92151: 2862.95 ps
NAND-n92152: 3328.74 ps
NAND-n92153: 3345.90 ps
NAND-n92154: 2994.38 ps
NAND-n92155: 3011.55 ps
NAND-n92156: 3693.88 ps
NAND-n92157: 3687.84 ps
NAND-n92158: 3588.91 ps
NAND-n92159: 3606.08 ps
NAND-n92160: 2554.54 ps
NAND-n92161: 2565.75 ps
NAND-n92162: 2660.03 ps
NAND-n92163: 2677.20 ps
NAND-n92164: 2920.08 ps
NAND-n92165: 2937.25 ps
NAND-n92166: 3254.44 ps
NAND-n92167: 3271.60 ps
NAND-n92168: 3441.45 ps
NAND-n92169: 3458.62 ps
NAND-n92170: 2771.48 ps
NAND-n92171: 2788.65 ps
NAND-n92172: 3105.83 ps
NAND-n92173: 3123.00 ps
NOT-n92174: 3652.02 ps
NAND-n92175: 2565.75 ps
NOT-n92176: 2565.75 ps
NOT-n92177: 2554.54 ps
NOT-n92178: 3363.41 ps
NOT-n92179: 3349.77 ps
NAND-n92180: 3219.80 ps
NOT-n92181: 3367.21 ps
NAND-n92182: 3197.82 ps
NOT-n92183: 3197.82 ps
NOT-n92184: 3367.21 ps
NAND-n92185: 3175.84 ps
NOT-n92186: 3175.84 ps
NOT-n92187: 3367.21 ps
NAND-n92188: 3153.85 ps
NOT-n92189: 3153.85 ps
NOT-n92190: 3367.21 ps
NAND-n92191: 3131.87 ps
NOT-n92192: 3131.87 ps
NOT-n92193: 3367.21 ps
NAND-n92194: 3109.89 ps
NOT-n92195: 3109.89 ps
NOT-n92196: 3367.21 ps
NAND-n92197: 3078.37 ps
NAND-n92198: 3087.91 ps
NAND-n92199: 3113.82 ps
NAND-n92200: 3128.38 ps
NAND-n92201: 3323.45 ps
NAND-n92202: 3338.01 ps
NAND-n92203: 3239.60 ps
NAND-n92204: 3254.16 ps
NAND-n92205: 3197.67 ps
NAND-n92206: 3212.23 ps
NAND-n92207: 3349.77 ps
NAND-n92208: 3363.41 ps
NAND-n92209: 3155.75 ps
NAND-n92210: 3170.30 ps
NAND-n92211: 3281.52 ps
NAND-n92212: 3296.08 ps
NOT-n92213: 3387.31 ps
NAND-n92214: 3087.91 ps
NOT-n92215: 3087.91 ps
NOT-n92216: 3078.37 ps
NAND-n92217: 3241.26 ps
NAND-n92218: 3059.86 ps
NAND-n92219: 3040.09 ps
NOT-n92220: 3040.09 ps
NOT-n92221: 3057.58 ps
NOT-n92222: 3111.21 ps
NOT-n92223: 3096.91 ps
NOT-n92224: 3150.58 ps
NOT-n92225: 3136.60 ps
NOT-n92226: 3150.94 ps
NAND-n92227: 3020.47 ps
NAND-n92228: 3150.91 ps
NAND-n92229: 3020.47 ps
NOT-n92230: 3150.94 ps
NAND-n92231: 3020.47 ps
NAND-n92232: 3003.31 ps
NAND-n92233: 3054.21 ps
NAND-n92234: 3042.95 ps
NAND-n92235: 3093.90 ps
NAND-n92236: 3082.64 ps
NAND-n92237: 3150.59 ps
NAND-n92238: 3139.40 ps
NAND-n92239: 3150.94 ps
NAND-n92240: 3150.94 ps
NAND-n92241: 3150.94 ps
NAND-n92242: 3150.58 ps
NAND-n92243: 3150.58 ps
NAND-n92244: 3150.58 ps
NAND-n92245: 3150.58 ps
NAND-n92246: 3150.58 ps
NAND-n92247: 3150.58 ps
NAND-n92248: 3150.59 ps
NAND-n92249: 3150.59 ps
NAND-n92250: 3150.59 ps
NAND-n92251: 3020.47 ps
NAND-n92252: 3111.21 ps
NAND-n92253: 3020.47 ps
NAND-n92254: 3020.47 ps
NAND-n92255: 3051.52 ps
NAND-n92256: 3020.47 ps
NOT-n92257: 3071.52 ps
NOT-n92258: 3020.47 ps
NAND-n92259: 3020.47 ps
NOT-n92260: 3082.64 ps
NAND-n92261: 3096.91 ps
NOT-n92262: 3042.95 ps
NAND-n92263: 3136.60 ps
NOT-n92264: 3003.31 ps
NAND-n92265: 3227.35 ps
NOT-n92266: 3139.51 ps
NOT-n92267: 3139.61 ps
NOT-n92268: 3139.61 ps
NOT-n92269: 3139.40 ps
NAND-n92270: 3232.51 ps
NAND-n92271: 3051.11 ps
NAND-n92272: 3031.55 ps
NOT-n92273: 3031.55 ps
NOT-n92274: 3049.03 ps
NOT-n92275: 3102.67 ps
NOT-n92276: 3088.36 ps
NOT-n92277: 3142.03 ps
NOT-n92278: 3128.06 ps
NOT-n92279: 3142.39 ps
NAND-n92280: 3011.92 ps
NAND-n92281: 3142.36 ps
NAND-n92282: 3011.92 ps
NOT-n92283: 3142.39 ps
NAND-n92284: 3011.92 ps
NAND-n92285: 2994.76 ps
NAND-n92286: 3045.66 ps
NAND-n92287: 3034.40 ps
NAND-n92288: 3085.35 ps
NAND-n92289: 3074.09 ps
NAND-n92290: 3142.04 ps
NAND-n92291: 3130.85 ps
NAND-n92292: 3142.39 ps
NAND-n92293: 3142.39 ps
NAND-n92294: 3142.39 ps
NAND-n92295: 3142.03 ps
NAND-n92296: 3142.03 ps
NAND-n92297: 3142.03 ps
NAND-n92298: 3142.03 ps
NAND-n92299: 3142.03 ps
NAND-n92300: 3142.03 ps
NAND-n92301: 3142.04 ps
NAND-n92302: 3142.04 ps
NAND-n92303: 3142.04 ps
NAND-n92304: 3011.92 ps
NAND-n92305: 3102.67 ps
NAND-n92306: 3011.92 ps
NAND-n92307: 3011.92 ps
NAND-n92308: 3042.97 ps
NAND-n92309: 3011.92 ps
NOT-n92310: 3062.97 ps
NOT-n92311: 3011.92 ps
NAND-n92312: 3011.92 ps
NOT-n92313: 3074.09 ps
NAND-n92314: 3088.36 ps
NOT-n92315: 3034.40 ps
NAND-n92316: 3128.06 ps
NOT-n92317: 2994.76 ps
NAND-n92318: 3218.60 ps
NOT-n92319: 3130.96 ps
NOT-n92320: 3131.07 ps
NOT-n92321: 3131.07 ps
NOT-n92322: 3130.85 ps
NOT-n92323: 3693.88 ps
NAND-n92324: 3085.38 ps
NOT-n92325: 3666.55 ps
NAND-n92326: 3067.67 ps
NOT-n92327: 3067.67 ps
NOT-n92328: 3651.91 ps
NAND-n92329: 3049.75 ps
NOT-n92330: 3049.75 ps
NOT-n92331: 3653.05 ps
NAND-n92332: 3031.82 ps
NOT-n92333: 3031.82 ps
NOT-n92334: 3651.79 ps
NOT-n92335: 3653.05 ps
NAND-n92336: 3013.90 ps
NOT-n92337: 3013.90 ps
NAND-n92338: 2995.97 ps
NOT-n92339: 2995.97 ps
NOT-n92340: 3653.05 ps
NAND-n92341: 2978.05 ps
NOT-n92342: 2978.05 ps
NOT-n92343: 3651.79 ps
NAND-n92344: 2960.12 ps
NOT-n92345: 2960.12 ps
NOT-n92346: 3653.05 ps
NAND-n92347: 2942.19 ps
NOT-n92348: 2942.19 ps
NOT-n92349: 3651.79 ps
NAND-n92350: 2924.27 ps
NOT-n92351: 2924.27 ps
NOT-n92352: 3653.05 ps
NAND-n92353: 2906.34 ps
NOT-n92354: 2906.34 ps
NOT-n92355: 3651.79 ps
NAND-n92356: 2888.41 ps
NOT-n92357: 2888.41 ps
NOT-n92358: 3651.79 ps
NAND-n92359: 2870.49 ps
NOT-n92360: 2870.49 ps
NOT-n92361: 3651.79 ps
NAND-n92362: 2852.56 ps
NOT-n92363: 2852.56 ps
NOT-n92364: 3651.79 ps
NAND-n92365: 2834.64 ps
NOT-n92366: 2834.64 ps
NOT-n92367: 3651.79 ps
NAND-n92368: 2816.71 ps
NOT-n92369: 2816.71 ps
NOT-n92370: 3651.79 ps
NAND-n92371: 2798.78 ps
NOT-n92372: 2798.78 ps
NOT-n92373: 3651.79 ps
NAND-n92374: 2780.86 ps
NOT-n92375: 2780.86 ps
NOT-n92376: 3651.79 ps
NAND-n92377: 2762.93 ps
NOT-n92378: 2762.93 ps
NOT-n92379: 3651.79 ps
NAND-n92380: 2745.01 ps
NOT-n92381: 2745.01 ps
NOT-n92382: 3651.79 ps
NAND-n92383: 2727.08 ps
NOT-n92384: 2727.08 ps
NOT-n92385: 3651.79 ps
NAND-n92386: 2709.15 ps
NOT-n92387: 2709.15 ps
NOT-n92388: 3651.79 ps
NOT-n92389: 3651.79 ps
NAND-n92390: 2691.23 ps
NOT-n92391: 2691.23 ps
NAND-n92392: 2673.30 ps
NOT-n92393: 2673.30 ps
NOT-n92394: 3651.79 ps
NAND-n92395: 2655.38 ps
NOT-n92396: 2655.38 ps
NOT-n92397: 3651.79 ps
NAND-n92398: 2637.45 ps
NOT-n92399: 2637.45 ps
NOT-n92400: 3651.79 ps
NAND-n92401: 2619.52 ps
NOT-n92402: 2619.52 ps
NOT-n92403: 3651.79 ps
NAND-n92404: 2601.60 ps
NOT-n92405: 2601.60 ps
NOT-n92406: 3651.79 ps
NOT-n92407: 3651.79 ps
NAND-n92408: 2583.67 ps
NOT-n92409: 2583.67 ps
NAND-n92410: 3478.61 ps
NAND-n92411: 3495.77 ps
NAND-n92412: 2808.63 ps
NAND-n92413: 2825.80 ps
NAND-n92414: 3068.68 ps
NAND-n92415: 3085.85 ps
NAND-n92416: 3640.70 ps
NAND-n92417: 3657.86 ps
NAND-n92418: 2585.73 ps
NAND-n92419: 2602.90 ps
NAND-n92420: 2622.88 ps
NAND-n92421: 2640.05 ps
NAND-n92422: 2957.23 ps
NAND-n92423: 2974.40 ps
NAND-n92424: 3217.29 ps
NAND-n92425: 3234.45 ps
NAND-n92426: 3367.15 ps
NAND-n92427: 3384.32 ps
NAND-n92428: 3292.85 ps
NAND-n92429: 3310.02 ps
NAND-n92430: 2882.93 ps
NAND-n92431: 2900.10 ps
NAND-n92432: 3031.53 ps
NAND-n92433: 3048.70 ps
NAND-n92434: 2734.33 ps
NAND-n92435: 2751.50 ps
NAND-n92436: 3142.99 ps
NAND-n92437: 3160.15 ps
NAND-n92438: 3552.91 ps
NAND-n92439: 3570.07 ps
NAND-n92440: 2697.18 ps
NAND-n92441: 2714.35 ps
NAND-n92442: 3180.14 ps
NAND-n92443: 3197.30 ps
NAND-n92444: 3514.49 ps
NAND-n92445: 3531.66 ps
NAND-n92446: 3403.04 ps
NAND-n92447: 3420.20 ps
NAND-n92448: 2845.78 ps
NAND-n92449: 2862.95 ps
NAND-n92450: 3328.74 ps
NAND-n92451: 3345.90 ps
NAND-n92452: 2994.38 ps
NAND-n92453: 3011.55 ps
NAND-n92454: 3693.88 ps
NAND-n92455: 3687.84 ps
NAND-n92456: 3588.91 ps
NAND-n92457: 3606.08 ps
NAND-n92458: 2554.54 ps
NAND-n92459: 2565.75 ps
NAND-n92460: 2660.03 ps
NAND-n92461: 2677.20 ps
NAND-n92462: 2920.08 ps
NAND-n92463: 2937.25 ps
NAND-n92464: 3254.44 ps
NAND-n92465: 3271.60 ps
NAND-n92466: 3441.45 ps
NAND-n92467: 3458.62 ps
NAND-n92468: 2771.48 ps
NAND-n92469: 2788.65 ps
NAND-n92470: 3105.83 ps
NAND-n92471: 3123.00 ps
NOT-n92472: 3652.02 ps
NAND-n92473: 2565.75 ps
NOT-n92474: 2565.75 ps
NOT-n92475: 2554.54 ps
NOR-n92476: 3071.03 ps
AND-n92477: 3123.10 ps
OR-n92478: 3166.36 ps
NOR-n92479: 3003.96 ps
NOT-n92480: 3629.30 ps
NAND-n92481: 3040.28 ps
NOT-n92482: 3587.31 ps
NAND-n92483: 3022.57 ps
NOT-n92484: 3022.57 ps
NOT-n92485: 3648.84 ps
NAND-n92486: 3004.65 ps
NOT-n92487: 3004.65 ps
NOT-n92488: 3587.46 ps
NOT-n92489: 3648.84 ps
NAND-n92490: 2986.72 ps
NOT-n92491: 2986.72 ps
NAND-n92492: 2968.79 ps
NOT-n92493: 2968.79 ps
NOT-n92494: 3648.84 ps
NAND-n92495: 2950.87 ps
NOT-n92496: 2950.87 ps
NOT-n92497: 3587.46 ps
NAND-n92498: 2932.94 ps
NOT-n92499: 2932.94 ps
NOT-n92500: 3648.84 ps
NAND-n92501: 2915.02 ps
NOT-n92502: 2915.02 ps
NOT-n92503: 3587.46 ps
NAND-n92504: 2897.09 ps
NOT-n92505: 2897.09 ps
NOT-n92506: 3648.84 ps
NAND-n92507: 2879.16 ps
NOT-n92508: 2879.16 ps
NOT-n92509: 3587.46 ps
NAND-n92510: 2861.24 ps
NOT-n92511: 2861.24 ps
NOT-n92512: 3587.46 ps
NAND-n92513: 2843.31 ps
NOT-n92514: 2843.31 ps
NOT-n92515: 3587.46 ps
NAND-n92516: 2825.39 ps
NOT-n92517: 2825.39 ps
NOT-n92518: 3587.46 ps
NAND-n92519: 2807.46 ps
NOT-n92520: 2807.46 ps
NOT-n92521: 3587.46 ps
NAND-n92522: 2789.53 ps
NOT-n92523: 2789.53 ps
NOT-n92524: 3587.46 ps
NAND-n92525: 2771.61 ps
NOT-n92526: 2771.61 ps
NOT-n92527: 3587.46 ps
NAND-n92528: 2753.68 ps
NOT-n92529: 2753.68 ps
NOT-n92530: 3587.46 ps
NAND-n92531: 2735.76 ps
NOT-n92532: 2735.76 ps
NOT-n92533: 3587.46 ps
NAND-n92534: 2717.83 ps
NOT-n92535: 2717.83 ps
NOT-n92536: 3587.46 ps
NAND-n92537: 2699.90 ps
NOT-n92538: 2699.90 ps
NOT-n92539: 3587.46 ps
NAND-n92540: 2681.98 ps
NOT-n92541: 2681.98 ps
NOT-n92542: 3587.46 ps
NAND-n92543: 2664.05 ps
NOT-n92544: 2664.05 ps
NOT-n92545: 3587.46 ps
NAND-n92546: 2646.13 ps
NOT-n92547: 2646.13 ps
NOT-n92548: 3587.46 ps
NAND-n92549: 2628.20 ps
NOT-n92550: 2628.20 ps
NOT-n92551: 3587.46 ps
NAND-n92552: 2610.27 ps
NOT-n92553: 2610.27 ps
NOT-n92554: 3587.46 ps
NAND-n92555: 2592.35 ps
NOT-n92556: 2592.35 ps
NOT-n92557: 3587.46 ps
NAND-n92558: 2574.42 ps
NOT-n92559: 2574.42 ps
NOT-n92560: 3587.46 ps
NOT-n92561: 3587.46 ps
NAND-n92562: 2556.49 ps
NOT-n92563: 2556.49 ps
NAND-n92564: 3511.54 ps
NAND-n92565: 3528.71 ps
NAND-n92566: 2558.55 ps
NAND-n92567: 2575.72 ps
NAND-n92568: 2595.70 ps
NAND-n92569: 2612.87 ps
NAND-n92570: 2781.45 ps
NAND-n92571: 2798.62 ps
NAND-n92572: 3041.51 ps
NAND-n92573: 3058.67 ps
NAND-n92574: 3629.30 ps
NAND-n92575: 3623.27 ps
NAND-n92576: 2930.06 ps
NAND-n92577: 2947.22 ps
NAND-n92578: 3190.11 ps
NAND-n92579: 3207.28 ps
NAND-n92580: 3400.09 ps
NAND-n92581: 3417.26 ps
NAND-n92582: 2855.76 ps
NAND-n92583: 2872.92 ps
NAND-n92584: 3004.36 ps
NAND-n92585: 3021.52 ps
NAND-n92586: 3325.79 ps
NAND-n92587: 3342.96 ps
NAND-n92588: 2707.15 ps
NAND-n92589: 2724.32 ps
NAND-n92590: 3115.81 ps
NAND-n92591: 3132.97 ps
NAND-n92592: 3585.84 ps
NAND-n92593: 3603.01 ps
NAND-n92594: 2670.00 ps
NAND-n92595: 2687.17 ps
NAND-n92596: 3152.96 ps
NAND-n92597: 3170.13 ps
NAND-n92598: 3487.31 ps
NAND-n92599: 3504.48 ps
NAND-n92600: 3375.86 ps
NAND-n92601: 3393.03 ps
NAND-n92602: 2818.60 ps
NAND-n92603: 2835.77 ps
NAND-n92604: 2967.21 ps
NAND-n92605: 2984.37 ps
NAND-n92606: 3301.56 ps
NAND-n92607: 3318.73 ps
NAND-n92608: 2527.37 ps
NAND-n92609: 2538.57 ps
NAND-n92610: 3561.46 ps
NAND-n92611: 3578.62 ps
NAND-n92612: 2632.85 ps
NAND-n92613: 2650.02 ps
NAND-n92614: 2892.91 ps
NAND-n92615: 2910.07 ps
NAND-n92616: 3227.26 ps
NAND-n92617: 3244.43 ps
NAND-n92618: 3474.39 ps
NAND-n92619: 3491.56 ps
NAND-n92620: 2744.30 ps
NAND-n92621: 2761.47 ps
NAND-n92622: 3078.66 ps
NAND-n92623: 3095.82 ps
NOT-n92624: 3587.70 ps
NAND-n92625: 2538.57 ps
NOT-n92626: 2538.57 ps
NOT-n92627: 2527.37 ps
NAND-n92628: 3313.35 ps
NAND-n92629: 3126.05 ps
NAND-n92630: 3138.63 ps
NAND-n92631: 3246.06 ps
NOT-n92632: 3246.06 ps
NOT-n92633: 3138.63 ps
NOT-n92634: 3160.30 ps
NOT-n92635: 3214.00 ps
NOT-n92636: 3199.69 ps
NOT-n92637: 3253.41 ps
NOT-n92638: 3239.39 ps
NOT-n92639: 3253.73 ps
NAND-n92640: 3117.36 ps
NAND-n92641: 3253.69 ps
NAND-n92642: 3117.36 ps
NOT-n92643: 3253.73 ps
NAND-n92644: 3117.36 ps
NAND-n92645: 3100.19 ps
NAND-n92646: 3151.13 ps
NAND-n92647: 3139.87 ps
NAND-n92648: 3163.57 ps
NAND-n92649: 3152.26 ps
NAND-n92650: 3206.47 ps
NAND-n92651: 3195.52 ps
NAND-n92652: 3253.73 ps
NAND-n92653: 3253.73 ps
NAND-n92654: 3253.73 ps
NAND-n92655: 3253.41 ps
NAND-n92656: 3253.41 ps
NAND-n92657: 3253.41 ps
NAND-n92658: 3226.15 ps
NAND-n92659: 3226.15 ps
NAND-n92660: 3226.15 ps
NAND-n92661: 3206.47 ps
NAND-n92662: 3206.47 ps
NAND-n92663: 3206.47 ps
NAND-n92664: 3117.36 ps
NAND-n92665: 3214.00 ps
NAND-n92666: 3117.36 ps
NAND-n92667: 3117.36 ps
NAND-n92668: 3148.56 ps
NAND-n92669: 3117.36 ps
NOT-n92670: 3174.29 ps
NOT-n92671: 3117.36 ps
NAND-n92672: 3117.36 ps
NOT-n92673: 3152.26 ps
NAND-n92674: 3199.69 ps
NOT-n92675: 3139.87 ps
NAND-n92676: 3239.39 ps
NOT-n92677: 3100.19 ps
NAND-n92678: 3299.44 ps
NOT-n92679: 3242.29 ps
NOT-n92680: 3242.44 ps
NOT-n92681: 3215.13 ps
NOT-n92682: 3195.52 ps
NAND-n92683: 2824.83 ps
NAND-n92684: 2749.87 ps
NAND-n92685: 2757.26 ps
NAND-n92686: 2734.58 ps
NAND-n92687: 2749.18 ps
NAND-n92688: 2691.91 ps
NAND-n92689: 2815.04 ps
NAND-n92690: 2762.26 ps
NAND-n92691: 2743.32 ps
NAND-n92692: 2672.17 ps
NAND-n92693: 2700.51 ps
NAND-n92694: 2649.28 ps
NAND-n92695: 2728.32 ps
NAND-n92696: 2675.60 ps
NAND-n92697: 2656.67 ps
NAND-n92698: 2630.28 ps
NAND-n92699: 2687.79 ps
NAND-n92700: 2653.76 ps
NAND-n92701: 2613.86 ps
NAND-n92702: 2607.40 ps
NAND-n92703: 2604.72 ps
NAND-n92704: 2584.38 ps
NAND-n92705: 2595.47 ps
NAND-n92706: 2561.43 ps
NAND-n92707: 3102.35 ps
NAND-n92708: 3130.32 ps
NAND-n92709: 3098.40 ps
NOT-n92710: 3621.95 ps
NOT-n92711: 3119.10 ps
NAND-n92712: 2717.23 ps
NOT-n92713: 3119.11 ps
NOT-n92714: 3640.99 ps
NOT-n92715: 3079.25 ps
NOT-n92716: 3626.56 ps
NOT-n92717: 3010.36 ps
NOT-n92718: 3597.91 ps
NOT-n92719: 3020.97 ps
NOT-n92720: 3626.58 ps
NOT-n92721: 3034.65 ps
NOT-n92722: 3684.36 ps
NOT-n92723: 3626.56 ps
NOT-n92724: 2929.07 ps
NOT-n92725: 2890.90 ps
NOT-n92726: 3626.56 ps
NOT-n92727: 2985.70 ps
NOT-n92728: 3684.43 ps
NOT-n92729: 3660.73 ps
NOT-n92730: 3718.41 ps
NOT-n92731: 3660.26 ps
NOT-n92732: 3732.51 ps
NOT-n92733: 3718.60 ps
NAND-n92734: 2691.91 ps
AND-n92735: 3520.84 ps
NOT-n92736: 3718.03 ps
NOT-n92737: 3732.51 ps
NOT-n92738: 3718.60 ps
NOT-n92739: 2672.17 ps
AND-n92740: 3573.95 ps
NOT-n92741: 3732.53 ps
NOT-n92742: 3718.60 ps
NOT-n92743: 3732.25 ps
NOT-n92744: 2649.28 ps
AND-n92745: 3597.12 ps
NOT-n92746: 3718.15 ps
NOT-n92747: 3732.51 ps
NOT-n92748: 3718.60 ps
NOT-n92749: 2630.28 ps
AND-n92750: 3618.72 ps
NOT-n92751: 3718.16 ps
NOT-n92752: 3732.74 ps
NOT-n92753: 3718.60 ps
NOT-n92754: 3732.53 ps
NOT-n92755: 2607.40 ps
AND-n92756: 3610.46 ps
NOT-n92757: 3732.25 ps
NOT-n92758: 3718.56 ps
AND-n92759: 3665.07 ps
NOT-n92760: 2584.38 ps
NOT-n92761: 3718.15 ps
NOT-n92762: 3732.74 ps
AND-n92763: 3610.23 ps
NOT-n92764: 2734.58 ps
NAND-n92765: 2718.56 ps
NAND-n92766: 2631.91 ps
AND-n92767: 3666.40 ps
NAND-n92768: 2691.91 ps
NOT-n92769: 2691.91 ps
