Circuit delay: 1978.02 ps

Gate slacks:
NAND-n10854: 1512.62 ps
NAND-n10855: 1556.75 ps
NAND-n10856: 1598.35 ps
NAND-n10857: 1641.21 ps
NAND-n10858: 1716.88 ps
NAND-n10859: 1761.01 ps
NOT-n10860: 1791.40 ps
NOT-n10861: 1875.99 ps
NOT-n10862: 1905.37 ps
NOT-n10863: 1924.18 ps
NOT-n10864: 1303.91 ps
NOT-n10865: 1268.40 ps
NOT-n10866: 1372.82 ps
NOT-n10867: 1415.69 ps
NOT-n10868: 1458.55 ps
NOT-n10869: 1501.41 ps
NOT-n10870: 1545.54 ps
NOT-n10871: 1587.14 ps
NOT-n10872: 1630.00 ps
NOT-n10873: 1705.67 ps
NOT-n10874: 1749.80 ps
NOT-n10875: 1903.56 ps
NOT-n10876: 1943.62 ps
NOT-n10877: 1903.41 ps
NOT-n10878: 1943.09 ps
NAND-n10879: 1563.60 ps
NOT-n10880: 1943.09 ps
NOT-n10881: 1943.60 ps
NAND-n10882: 1541.95 ps
AND-n10883: 1554.25 ps
NOT-n10884: 1541.95 ps
NOT-n10885: 1961.89 ps
NAND-n10886: 1519.96 ps
AND-n10887: 1575.12 ps
NOT-n10888: 1519.96 ps
NOT-n10889: 1902.14 ps
NOT-n10890: 1963.52 ps
NOT-n10891: 1963.01 ps
NAND-n10892: 1497.97 ps
AND-n10893: 1596.00 ps
NOT-n10894: 1497.97 ps
NOT-n10895: 1963.01 ps
NOT-n10896: 1902.14 ps
NAND-n10897: 1475.98 ps
AND-n10898: 1616.87 ps
NOT-n10899: 1475.98 ps
NOT-n10900: 1902.14 ps
NOT-n10901: 1901.63 ps
NAND-n10902: 1453.99 ps
AND-n10903: 1637.74 ps
NOT-n10904: 1453.99 ps
NOT-n10905: 1963.01 ps
NOT-n10906: 1902.14 ps
NAND-n10907: 1432.00 ps
AND-n10908: 1658.61 ps
NOT-n10909: 1432.00 ps
NOT-n10910: 1963.52 ps
NOT-n10911: 1901.63 ps
NAND-n10912: 1410.01 ps
AND-n10913: 1679.49 ps
NOT-n10914: 1410.01 ps
NOT-n10915: 1901.67 ps
NOT-n10916: 1902.14 ps
NAND-n10917: 1388.02 ps
AND-n10918: 1700.36 ps
NOT-n10919: 1388.02 ps
NOT-n10920: 1902.14 ps
NOT-n10921: 1901.63 ps
NAND-n10922: 1366.03 ps
AND-n10923: 1721.23 ps
NOT-n10924: 1366.03 ps
NOT-n10925: 1902.14 ps
NOT-n10926: 1901.63 ps
NAND-n10927: 1344.04 ps
AND-n10928: 1742.11 ps
NOT-n10929: 1344.04 ps
NOT-n10930: 1901.67 ps
NOT-n10931: 1902.14 ps
NAND-n10932: 1322.05 ps
AND-n10933: 1762.98 ps
NOT-n10934: 1322.05 ps
NOT-n10935: 1844.22 ps
NOT-n10936: 1901.63 ps
NAND-n10937: 1300.06 ps
AND-n10938: 1783.85 ps
NOT-n10939: 1300.06 ps
NOT-n10940: 1917.42 ps
NAND-n10941: 1332.39 ps
AND-n10942: 1859.05 ps
NOT-n10943: 1278.07 ps
NAND-n10944: 1753.42 ps
NAND-n10945: 1764.62 ps
NAND-n10946: 1867.73 ps
NAND-n10947: 1844.79 ps
NAND-n10948: 1837.74 ps
NAND-n10949: 1848.95 ps
NAND-n10950: 1891.79 ps
NAND-n10951: 1868.85 ps
NAND-n10952: 1840.41 ps
NAND-n10953: 1851.62 ps
NAND-n10954: 1934.67 ps
NAND-n10955: 1911.72 ps
NAND-n10956: 1923.50 ps
NAND-n10957: 1934.69 ps
NAND-n10958: 1303.14 ps
NAND-n10959: 1314.35 ps
NAND-n10960: 1351.50 ps
NAND-n10961: 1334.33 ps
NAND-n10962: 1903.56 ps
NAND-n10963: 1897.53 ps
NAND-n10964: 1266.86 ps
NAND-n10965: 1278.07 ps
NAND-n10966: 1378.83 ps
NAND-n10967: 1355.89 ps
NAND-n10968: 1367.64 ps
NAND-n10969: 1378.85 ps
NAND-n10970: 1421.73 ps
NAND-n10971: 1398.79 ps
NAND-n10972: 1410.51 ps
NAND-n10973: 1421.71 ps
NAND-n10974: 1464.56 ps
NAND-n10975: 1441.62 ps
NAND-n10976: 1453.37 ps
NAND-n10977: 1464.58 ps
NAND-n10978: 1507.42 ps
NAND-n10979: 1484.48 ps
NAND-n10980: 1496.23 ps
NAND-n10981: 1507.44 ps
NAND-n10982: 1550.32 ps
NAND-n10983: 1527.38 ps
NAND-n10984: 1600.48 ps
NAND-n10985: 1611.69 ps
NAND-n10986: 1593.15 ps
NAND-n10987: 1570.21 ps
NAND-n10988: 1581.96 ps
NAND-n10989: 1593.17 ps
NAND-n10990: 1697.39 ps
NAND-n10991: 1674.45 ps
NAND-n10992: 1624.83 ps
NAND-n10993: 1636.03 ps
NAND-n10994: 1678.88 ps
NAND-n10995: 1655.93 ps
NAND-n10996: 1667.69 ps
NAND-n10997: 1678.90 ps
NAND-n10998: 1783.12 ps
NAND-n10999: 1760.18 ps
NAND-n11000: 1771.93 ps
NAND-n11001: 1783.14 ps
NAND-n11002: 1825.98 ps
NAND-n11003: 1803.04 ps
NAND-n11004: 1764.62 ps
NAND-n11005: 1848.95 ps
NAND-n11006: 1851.62 ps
NAND-n11007: 1934.69 ps
NOT-n11008: 1917.66 ps
NAND-n11009: 1314.35 ps
NOT-n11010: 1314.35 ps
NAND-n11011: 1278.07 ps
NAND-n11012: 1378.85 ps
NAND-n11013: 1421.71 ps
NAND-n11014: 1464.58 ps
NAND-n11015: 1507.44 ps
NAND-n11016: 1611.69 ps
NAND-n11017: 1593.17 ps
NAND-n11018: 1636.03 ps
NAND-n11019: 1678.90 ps
NAND-n11020: 1783.14 ps
NOT-n11021: 1753.42 ps
NOT-n11022: 1837.74 ps
NOT-n11023: 1840.41 ps
NOT-n11024: 1923.50 ps
NOT-n11025: 1303.14 ps
NOT-n11026: 1266.86 ps
NOT-n11027: 1367.64 ps
NOT-n11028: 1410.51 ps
NOT-n11029: 1453.37 ps
NOT-n11030: 1496.23 ps
NOT-n11031: 1600.48 ps
NOT-n11032: 1581.96 ps
NOT-n11033: 1624.83 ps
NOT-n11034: 1667.69 ps
NOT-n11035: 1771.93 ps
NOT-n11036: 1968.70 ps
NOT-n11037: 1982.37 ps
NOT-n11038: 1982.22 ps
NOT-n11039: 2008.61 ps
NAND-n11040: 1605.16 ps
NOT-n11041: 1982.22 ps
NOT-n11042: 1968.17 ps
NAND-n11043: 1583.51 ps
AND-n11044: 1595.81 ps
NOT-n11045: 1583.51 ps
NOT-n11046: 1967.41 ps
NOT-n11047: 1981.70 ps
NAND-n11048: 1561.52 ps
AND-n11049: 1616.68 ps
NOT-n11050: 1561.52 ps
NAND-n11051: 1539.53 ps
AND-n11052: 1637.55 ps
NOT-n11053: 1539.53 ps
NOT-n11054: 1939.97 ps
NOT-n11055: 1968.68 ps
NOT-n11056: 1968.68 ps
NOT-n11057: 1968.17 ps
NAND-n11058: 1517.54 ps
AND-n11059: 1658.43 ps
NOT-n11060: 1517.54 ps
NOT-n11061: 1967.41 ps
NOT-n11062: 1966.90 ps
NAND-n11063: 1495.55 ps
AND-n11064: 1679.30 ps
NOT-n11065: 1495.55 ps
NOT-n11066: 1966.90 ps
NAND-n11067: 1473.56 ps
AND-n11068: 1700.17 ps
NOT-n11069: 1473.56 ps
NOT-n11070: 1968.68 ps
NOT-n11071: 1967.41 ps
NOT-n11072: 1966.90 ps
NAND-n11073: 1451.57 ps
AND-n11074: 1721.05 ps
NOT-n11075: 1451.57 ps
NOT-n11076: 1967.73 ps
NOT-n11077: 1968.17 ps
NAND-n11078: 1429.58 ps
AND-n11079: 1741.92 ps
NOT-n11080: 1429.58 ps
NOT-n11081: 1966.90 ps
NAND-n11082: 1407.59 ps
AND-n11083: 1762.79 ps
NOT-n11084: 1407.59 ps
NOT-n11085: 1967.41 ps
NOT-n11086: 1967.41 ps
NOT-n11087: 1966.90 ps
NAND-n11088: 1385.60 ps
AND-n11089: 1783.67 ps
NOT-n11090: 1385.60 ps
NOT-n11091: 1967.73 ps
NOT-n11092: 1966.90 ps
NAND-n11093: 1363.61 ps
AND-n11094: 1804.54 ps
NOT-n11095: 1363.61 ps
NOT-n11096: 1966.90 ps
NOT-n11097: 1967.41 ps
NAND-n11098: 1341.62 ps
AND-n11099: 1825.41 ps
NOT-n11100: 1341.62 ps
NOT-n11101: 1885.55 ps
NAND-n11102: 1319.63 ps
AND-n11103: 1846.29 ps
NOT-n11104: 1319.63 ps
NAND-n11105: 1323.22 ps
NOT-n11106: 1302.46 ps
NOT-n11107: 1945.52 ps
NAND-n11108: 1802.95 ps
NAND-n11109: 1780.01 ps
NAND-n11110: 1818.69 ps
NAND-n11111: 1829.90 ps
NAND-n11112: 1887.54 ps
NAND-n11113: 1864.60 ps
NAND-n11114: 1876.35 ps
NAND-n11115: 1887.56 ps
NAND-n11116: 1916.87 ps
NAND-n11117: 1893.93 ps
NAND-n11118: 1919.22 ps
NAND-n11119: 1930.42 ps
NAND-n11120: 2000.19 ps
NAND-n11121: 1977.24 ps
NAND-n11122: 1294.09 ps
NAND-n11123: 1305.30 ps
NAND-n11124: 1325.28 ps
NAND-n11125: 1342.45 ps
NAND-n11126: 1948.58 ps
NAND-n11127: 1959.77 ps
NAND-n11128: 1319.63 ps
NAND-n11129: 1302.46 ps
NAND-n11130: 1390.05 ps
NAND-n11131: 1401.26 ps
NAND-n11132: 1444.10 ps
NAND-n11133: 1421.16 ps
NAND-n11134: 1433.23 ps
NAND-n11135: 1444.44 ps
NAND-n11136: 1486.97 ps
NAND-n11137: 1464.03 ps
NAND-n11138: 1475.78 ps
NAND-n11139: 1486.99 ps
NAND-n11140: 1529.83 ps
NAND-n11141: 1506.89 ps
NAND-n11142: 1518.64 ps
NAND-n11143: 1529.85 ps
NAND-n11144: 1572.69 ps
NAND-n11145: 1549.75 ps
NAND-n11146: 1561.82 ps
NAND-n11147: 1573.03 ps
NAND-n11148: 1976.33 ps
NAND-n11149: 1982.37 ps
NAND-n11150: 1616.82 ps
NAND-n11151: 1593.88 ps
NAND-n11152: 1604.37 ps
NAND-n11153: 1615.58 ps
NAND-n11154: 1658.42 ps
NAND-n11155: 1635.48 ps
NAND-n11156: 1648.50 ps
NAND-n11157: 1659.71 ps
NAND-n11158: 1701.29 ps
NAND-n11159: 1678.34 ps
NAND-n11160: 1690.10 ps
NAND-n11161: 1701.31 ps
NAND-n11162: 1744.15 ps
NAND-n11163: 1721.21 ps
NAND-n11164: 1734.23 ps
NAND-n11165: 1745.44 ps
NAND-n11166: 1788.28 ps
NAND-n11167: 1765.34 ps
NAND-n11168: 1777.09 ps
NAND-n11169: 1788.30 ps
NAND-n11170: 1829.90 ps
NAND-n11171: 1887.56 ps
NAND-n11172: 1930.42 ps
NOT-n11173: 1945.76 ps
NAND-n11174: 1305.30 ps
NOT-n11175: 1305.30 ps
NAND-n11176: 1959.77 ps
NAND-n11177: 1401.26 ps
NAND-n11178: 1444.44 ps
NAND-n11179: 1486.99 ps
NAND-n11180: 1529.85 ps
NAND-n11181: 1573.03 ps
NAND-n11182: 1615.58 ps
NAND-n11183: 1659.71 ps
NAND-n11184: 1701.31 ps
NAND-n11185: 1745.44 ps
NAND-n11186: 1788.30 ps
NOT-n11187: 1818.69 ps
NOT-n11188: 1876.35 ps
NOT-n11189: 1919.22 ps
NOT-n11190: 1294.09 ps
NOT-n11191: 1948.58 ps
NOT-n11192: 1390.05 ps
NOT-n11193: 1433.23 ps
NOT-n11194: 1475.78 ps
NOT-n11195: 1518.64 ps
NOT-n11196: 1561.82 ps
NOT-n11197: 1604.37 ps
NOT-n11198: 1648.50 ps
NOT-n11199: 1690.10 ps
NOT-n11200: 1734.23 ps
NOT-n11201: 1777.09 ps
NOT-n11202: 1914.71 ps
NOT-n11203: 1955.30 ps
NOT-n11204: 1955.15 ps
NOT-n11205: 1917.08 ps
NAND-n11206: 1545.14 ps
NOT-n11207: 1955.15 ps
NOT-n11208: 1941.16 ps
NAND-n11209: 1523.49 ps
AND-n11210: 1535.79 ps
NOT-n11211: 1523.49 ps
NOT-n11212: 1913.42 ps
NOT-n11213: 1954.64 ps
NAND-n11214: 1501.50 ps
AND-n11215: 1556.66 ps
NOT-n11216: 1501.50 ps
NAND-n11217: 1479.51 ps
AND-n11218: 1577.54 ps
NOT-n11219: 1479.51 ps
NOT-n11220: 1912.91 ps
NOT-n11221: 1914.69 ps
NOT-n11222: 1914.69 ps
NOT-n11223: 1914.18 ps
NAND-n11224: 1457.52 ps
AND-n11225: 1598.41 ps
NOT-n11226: 1457.52 ps
NOT-n11227: 1940.40 ps
NOT-n11228: 1939.88 ps
NAND-n11229: 1435.53 ps
AND-n11230: 1619.28 ps
NOT-n11231: 1435.53 ps
NOT-n11232: 1927.65 ps
NAND-n11233: 1413.54 ps
AND-n11234: 1640.16 ps
NOT-n11235: 1413.54 ps
NOT-n11236: 1929.43 ps
NOT-n11237: 1928.17 ps
NOT-n11238: 1927.65 ps
NAND-n11239: 1391.55 ps
AND-n11240: 1661.03 ps
NOT-n11241: 1391.55 ps
NOT-n11242: 1928.48 ps
NOT-n11243: 1928.92 ps
NAND-n11244: 1369.56 ps
AND-n11245: 1681.90 ps
NOT-n11246: 1369.56 ps
NOT-n11247: 1927.65 ps
NAND-n11248: 1347.57 ps
AND-n11249: 1702.78 ps
NOT-n11250: 1347.57 ps
NOT-n11251: 1928.17 ps
NOT-n11252: 1928.17 ps
NOT-n11253: 1927.65 ps
NAND-n11254: 1325.58 ps
AND-n11255: 1723.65 ps
NOT-n11256: 1325.58 ps
NOT-n11257: 1928.48 ps
NOT-n11258: 1927.65 ps
NAND-n11259: 1303.59 ps
AND-n11260: 1744.52 ps
NOT-n11261: 1303.59 ps
NOT-n11262: 1927.65 ps
NOT-n11263: 1928.17 ps
NAND-n11264: 1281.60 ps
AND-n11265: 1765.39 ps
NOT-n11266: 1281.60 ps
NOT-n11267: 1825.53 ps
NAND-n11268: 1259.61 ps
AND-n11269: 1786.27 ps
NOT-n11270: 1259.61 ps
NAND-n11271: 1323.19 ps
NOT-n11272: 1242.44 ps
NOT-n11273: 1945.49 ps
NAND-n11274: 1775.88 ps
NAND-n11275: 1752.94 ps
NAND-n11276: 1764.70 ps
NAND-n11277: 1775.90 ps
NAND-n11278: 1860.47 ps
NAND-n11279: 1837.53 ps
NAND-n11280: 1849.29 ps
NAND-n11281: 1860.49 ps
NAND-n11282: 1889.86 ps
NAND-n11283: 1866.92 ps
NAND-n11284: 1892.15 ps
NAND-n11285: 1903.36 ps
NAND-n11286: 1908.65 ps
NAND-n11287: 1885.70 ps
NAND-n11288: 1294.06 ps
NAND-n11289: 1305.27 ps
NAND-n11290: 1325.25 ps
NAND-n11291: 1342.42 ps
NAND-n11292: 1894.58 ps
NAND-n11293: 1905.78 ps
NAND-n11294: 1259.61 ps
NAND-n11295: 1242.44 ps
NAND-n11296: 1350.81 ps
NAND-n11297: 1362.01 ps
NAND-n11298: 1404.86 ps
NAND-n11299: 1381.92 ps
NAND-n11300: 1393.98 ps
NAND-n11301: 1405.19 ps
NAND-n11302: 1447.72 ps
NAND-n11303: 1424.78 ps
NAND-n11304: 1436.53 ps
NAND-n11305: 1447.74 ps
NAND-n11306: 1490.58 ps
NAND-n11307: 1467.64 ps
NAND-n11308: 1479.40 ps
NAND-n11309: 1490.60 ps
NAND-n11310: 1533.45 ps
NAND-n11311: 1510.51 ps
NAND-n11312: 1522.57 ps
NAND-n11313: 1533.78 ps
NAND-n11314: 1949.27 ps
NAND-n11315: 1955.30 ps
NAND-n11316: 1577.58 ps
NAND-n11317: 1554.64 ps
NAND-n11318: 1565.12 ps
NAND-n11319: 1576.33 ps
NAND-n11320: 1619.17 ps
NAND-n11321: 1596.23 ps
NAND-n11322: 1609.25 ps
NAND-n11323: 1620.46 ps
NAND-n11324: 1662.04 ps
NAND-n11325: 1639.10 ps
NAND-n11326: 1663.08 ps
NAND-n11327: 1674.29 ps
NAND-n11328: 1717.13 ps
NAND-n11329: 1694.19 ps
NAND-n11330: 1680.24 ps
NAND-n11331: 1691.44 ps
NAND-n11332: 1734.29 ps
NAND-n11333: 1711.34 ps
NAND-n11334: 1723.10 ps
NAND-n11335: 1734.31 ps
NAND-n11336: 1775.90 ps
NAND-n11337: 1860.49 ps
NAND-n11338: 1903.36 ps
NOT-n11339: 1945.73 ps
NAND-n11340: 1305.27 ps
NOT-n11341: 1305.27 ps
NAND-n11342: 1905.78 ps
NAND-n11343: 1362.01 ps
NAND-n11344: 1405.19 ps
NAND-n11345: 1447.74 ps
NAND-n11346: 1490.60 ps
NAND-n11347: 1533.78 ps
NAND-n11348: 1576.33 ps
NAND-n11349: 1620.46 ps
NAND-n11350: 1674.29 ps
NAND-n11351: 1691.44 ps
NAND-n11352: 1734.31 ps
NOT-n11353: 1764.70 ps
NOT-n11354: 1849.29 ps
NOT-n11355: 1892.15 ps
NOT-n11356: 1294.06 ps
NOT-n11357: 1894.58 ps
NOT-n11358: 1350.81 ps
NOT-n11359: 1393.98 ps
NOT-n11360: 1436.53 ps
NOT-n11361: 1479.40 ps
NOT-n11362: 1522.57 ps
NOT-n11363: 1565.12 ps
NOT-n11364: 1609.25 ps
NOT-n11365: 1663.08 ps
NOT-n11366: 1680.24 ps
NOT-n11367: 1723.10 ps
NOT-n11368: 1905.61 ps
NOT-n11369: 1945.94 ps
NOT-n11370: 1945.79 ps
NOT-n11371: 1945.28 ps
NAND-n11372: 1623.71 ps
NOT-n11373: 1945.79 ps
NOT-n11374: 1905.08 ps
NAND-n11375: 1602.06 ps
AND-n11376: 1614.36 ps
NOT-n11377: 1602.06 ps
NOT-n11378: 1964.59 ps
NOT-n11379: 1945.28 ps
NAND-n11380: 1580.07 ps
AND-n11381: 1635.23 ps
NOT-n11382: 1580.07 ps
NAND-n11383: 1558.08 ps
AND-n11384: 1656.10 ps
NOT-n11385: 1558.08 ps
NOT-n11386: 1903.82 ps
NOT-n11387: 1965.71 ps
NOT-n11388: 1965.71 ps
NOT-n11389: 1965.20 ps
NAND-n11390: 1536.09 ps
AND-n11391: 1676.98 ps
NOT-n11392: 1536.09 ps
NOT-n11393: 1904.33 ps
NOT-n11394: 1903.82 ps
NAND-n11395: 1514.10 ps
AND-n11396: 1697.85 ps
NOT-n11397: 1514.10 ps
NOT-n11398: 1903.82 ps
NAND-n11399: 1492.11 ps
AND-n11400: 1718.72 ps
NOT-n11401: 1492.11 ps
NOT-n11402: 1965.71 ps
NOT-n11403: 1904.33 ps
NOT-n11404: 1903.82 ps
NAND-n11405: 1470.12 ps
AND-n11406: 1739.60 ps
NOT-n11407: 1470.12 ps
NOT-n11408: 1904.37 ps
NOT-n11409: 1965.20 ps
NAND-n11410: 1448.13 ps
AND-n11411: 1760.47 ps
NOT-n11412: 1448.13 ps
NOT-n11413: 1903.82 ps
NAND-n11414: 1426.14 ps
AND-n11415: 1781.34 ps
NOT-n11416: 1426.14 ps
NOT-n11417: 1904.33 ps
NOT-n11418: 1904.33 ps
NOT-n11419: 1903.82 ps
NAND-n11420: 1404.15 ps
AND-n11421: 1802.21 ps
NOT-n11422: 1404.15 ps
NOT-n11423: 1904.37 ps
NOT-n11424: 1903.82 ps
NAND-n11425: 1382.16 ps
AND-n11426: 1823.09 ps
NOT-n11427: 1382.16 ps
NOT-n11428: 1903.82 ps
NOT-n11429: 1904.33 ps
NAND-n11430: 1360.17 ps
AND-n11431: 1843.96 ps
NOT-n11432: 1360.17 ps
NOT-n11433: 1906.04 ps
NAND-n11434: 1340.13 ps
AND-n11435: 1866.78 ps
NOT-n11436: 1338.18 ps
NAND-n11437: 1323.09 ps
NOT-n11438: 1322.96 ps
NOT-n11439: 1945.38 ps
NAND-n11440: 1766.79 ps
NAND-n11441: 1743.85 ps
NAND-n11442: 1815.86 ps
NAND-n11443: 1827.07 ps
NAND-n11444: 1851.12 ps
NAND-n11445: 1828.18 ps
NAND-n11446: 1839.93 ps
NAND-n11447: 1851.14 ps
NAND-n11448: 1853.78 ps
NAND-n11449: 1830.84 ps
NAND-n11450: 1882.79 ps
NAND-n11451: 1894.00 ps
NAND-n11452: 1936.85 ps
NAND-n11453: 1913.90 ps
NAND-n11454: 1293.96 ps
NAND-n11455: 1305.16 ps
NAND-n11456: 1325.14 ps
NAND-n11457: 1342.31 ps
NAND-n11458: 1885.49 ps
NAND-n11459: 1896.69 ps
NAND-n11460: 1340.13 ps
NAND-n11461: 1322.96 ps
NAND-n11462: 1326.97 ps
NAND-n11463: 1338.18 ps
NAND-n11464: 1381.02 ps
NAND-n11465: 1358.08 ps
NAND-n11466: 1369.87 ps
NAND-n11467: 1381.08 ps
NAND-n11468: 1423.88 ps
NAND-n11469: 1400.94 ps
NAND-n11470: 1412.70 ps
NAND-n11471: 1423.90 ps
NAND-n11472: 1466.75 ps
NAND-n11473: 1443.81 ps
NAND-n11474: 1455.56 ps
NAND-n11475: 1466.77 ps
NAND-n11476: 1509.61 ps
NAND-n11477: 1486.67 ps
NAND-n11478: 1498.46 ps
NAND-n11479: 1509.67 ps
NAND-n11480: 1939.91 ps
NAND-n11481: 1945.94 ps
NAND-n11482: 1613.85 ps
NAND-n11483: 1590.91 ps
NAND-n11484: 1541.29 ps
NAND-n11485: 1552.49 ps
NAND-n11486: 1595.34 ps
NAND-n11487: 1572.40 ps
NAND-n11488: 1645.53 ps
NAND-n11489: 1656.74 ps
NAND-n11490: 1638.20 ps
NAND-n11491: 1615.26 ps
NAND-n11492: 1627.01 ps
NAND-n11493: 1638.22 ps
NAND-n11494: 1681.06 ps
NAND-n11495: 1658.12 ps
NAND-n11496: 1731.26 ps
NAND-n11497: 1742.47 ps
NAND-n11498: 1785.31 ps
NAND-n11499: 1762.37 ps
NAND-n11500: 1774.12 ps
NAND-n11501: 1785.33 ps
NAND-n11502: 1827.07 ps
NAND-n11503: 1851.14 ps
NAND-n11504: 1894.00 ps
NOT-n11505: 1945.62 ps
NAND-n11506: 1305.16 ps
NOT-n11507: 1305.16 ps
NAND-n11508: 1896.69 ps
NAND-n11509: 1338.18 ps
NAND-n11510: 1381.08 ps
NAND-n11511: 1423.90 ps
NAND-n11512: 1466.77 ps
NAND-n11513: 1509.67 ps
NAND-n11514: 1552.49 ps
NAND-n11515: 1656.74 ps
NAND-n11516: 1638.22 ps
NAND-n11517: 1742.47 ps
NAND-n11518: 1785.33 ps
NOT-n11519: 1815.86 ps
NOT-n11520: 1839.93 ps
NOT-n11521: 1882.79 ps
NOT-n11522: 1293.96 ps
NOT-n11523: 1885.49 ps
NOT-n11524: 1326.97 ps
NOT-n11525: 1369.87 ps
NOT-n11526: 1412.70 ps
NOT-n11527: 1455.56 ps
NOT-n11528: 1498.46 ps
NOT-n11529: 1541.29 ps
NOT-n11530: 1645.53 ps
NOT-n11531: 1627.01 ps
NOT-n11532: 1731.26 ps
NOT-n11533: 1774.12 ps
NOT-n11534: 1905.67 ps
NOT-n11535: 1946.00 ps
NOT-n11536: 1945.85 ps
NOT-n11537: 1945.34 ps
NAND-n11538: 1623.76 ps
NOT-n11539: 1945.85 ps
NOT-n11540: 1905.14 ps
NAND-n11541: 1602.11 ps
AND-n11542: 1614.41 ps
NOT-n11543: 1602.11 ps
NOT-n11544: 1964.65 ps
NOT-n11545: 1945.34 ps
NAND-n11546: 1580.12 ps
AND-n11547: 1635.28 ps
NOT-n11548: 1580.12 ps
NAND-n11549: 1558.13 ps
AND-n11550: 1656.16 ps
NOT-n11551: 1558.13 ps
NOT-n11552: 1903.87 ps
NOT-n11553: 1965.77 ps
NOT-n11554: 1965.77 ps
NOT-n11555: 1965.25 ps
NAND-n11556: 1536.14 ps
AND-n11557: 1677.03 ps
NOT-n11558: 1536.14 ps
NOT-n11559: 1904.39 ps
NOT-n11560: 1903.87 ps
NAND-n11561: 1514.15 ps
AND-n11562: 1697.90 ps
NOT-n11563: 1514.15 ps
NOT-n11564: 1903.87 ps
NAND-n11565: 1492.16 ps
AND-n11566: 1718.78 ps
NOT-n11567: 1492.16 ps
NOT-n11568: 1965.77 ps
NOT-n11569: 1904.39 ps
NOT-n11570: 1903.87 ps
NAND-n11571: 1470.17 ps
AND-n11572: 1739.65 ps
NOT-n11573: 1470.17 ps
NOT-n11574: 1904.42 ps
NOT-n11575: 1965.25 ps
NAND-n11576: 1448.18 ps
AND-n11577: 1760.52 ps
NOT-n11578: 1448.18 ps
NOT-n11579: 1903.87 ps
NAND-n11580: 1426.19 ps
AND-n11581: 1781.40 ps
NOT-n11582: 1426.19 ps
NOT-n11583: 1904.39 ps
NOT-n11584: 1904.39 ps
NOT-n11585: 1903.87 ps
NAND-n11586: 1404.20 ps
AND-n11587: 1802.27 ps
NOT-n11588: 1404.20 ps
NOT-n11589: 1904.42 ps
NOT-n11590: 1903.87 ps
NAND-n11591: 1382.21 ps
AND-n11592: 1823.14 ps
NOT-n11593: 1382.21 ps
NOT-n11594: 1903.87 ps
NOT-n11595: 1904.39 ps
NAND-n11596: 1360.22 ps
AND-n11597: 1844.02 ps
NOT-n11598: 1360.22 ps
NOT-n11599: 1945.39 ps
NAND-n11600: 1341.16 ps
AND-n11601: 1867.82 ps
NOT-n11602: 1338.23 ps
NAND-n11603: 1323.11 ps
NOT-n11604: 1323.11 ps
NOT-n11605: 1945.41 ps
NAND-n11606: 1766.85 ps
NAND-n11607: 1743.91 ps
NAND-n11608: 1815.92 ps
NAND-n11609: 1827.13 ps
NAND-n11610: 1851.17 ps
NAND-n11611: 1828.23 ps
NAND-n11612: 1839.99 ps
NAND-n11613: 1851.19 ps
NAND-n11614: 1853.84 ps
NAND-n11615: 1830.90 ps
NAND-n11616: 1882.85 ps
NAND-n11617: 1894.06 ps
NAND-n11618: 1936.91 ps
NAND-n11619: 1913.96 ps
NAND-n11620: 1293.98 ps
NAND-n11621: 1305.19 ps
NAND-n11622: 1325.17 ps
NAND-n11623: 1342.34 ps
NAND-n11624: 1885.55 ps
NAND-n11625: 1896.74 ps
NAND-n11626: 1379.48 ps
NAND-n11627: 1362.31 ps
NAND-n11628: 1327.03 ps
NAND-n11629: 1338.23 ps
NAND-n11630: 1381.08 ps
NAND-n11631: 1358.13 ps
NAND-n11632: 1369.93 ps
NAND-n11633: 1381.13 ps
NAND-n11634: 1423.94 ps
NAND-n11635: 1401.00 ps
NAND-n11636: 1412.75 ps
NAND-n11637: 1423.96 ps
NAND-n11638: 1466.80 ps
NAND-n11639: 1443.86 ps
NAND-n11640: 1455.62 ps
NAND-n11641: 1466.82 ps
NAND-n11642: 1509.67 ps
NAND-n11643: 1486.72 ps
NAND-n11644: 1498.52 ps
NAND-n11645: 1509.72 ps
NAND-n11646: 1939.97 ps
NAND-n11647: 1946.00 ps
NAND-n11648: 1613.91 ps
NAND-n11649: 1590.97 ps
NAND-n11650: 1541.34 ps
NAND-n11651: 1552.55 ps
NAND-n11652: 1595.39 ps
NAND-n11653: 1572.45 ps
NAND-n11654: 1645.59 ps
NAND-n11655: 1656.79 ps
NAND-n11656: 1638.26 ps
NAND-n11657: 1615.32 ps
NAND-n11658: 1627.07 ps
NAND-n11659: 1638.28 ps
NAND-n11660: 1681.12 ps
NAND-n11661: 1658.18 ps
NAND-n11662: 1731.31 ps
NAND-n11663: 1742.52 ps
NAND-n11664: 1785.36 ps
NAND-n11665: 1762.42 ps
NAND-n11666: 1774.18 ps
NAND-n11667: 1785.38 ps
NAND-n11668: 1827.13 ps
NAND-n11669: 1851.19 ps
NAND-n11670: 1894.06 ps
NOT-n11671: 1945.65 ps
NAND-n11672: 1305.19 ps
NOT-n11673: 1305.19 ps
NAND-n11674: 1896.74 ps
NAND-n11675: 1338.23 ps
NAND-n11676: 1381.13 ps
NAND-n11677: 1423.96 ps
NAND-n11678: 1466.82 ps
