Circuit delay: 3251.59 ps

Gate slacks:
NOT-n23418: 569.75 ps
NOT-n23419: 508.01 ps
NOT-n23420: 520.51 ps
NOT-n23421: 624.59 ps
NOT-n23422: 642.73 ps
NOT-n23423: 548.11 ps
NOT-n23424: 538.36 ps
NOT-n23425: 1377.56 ps
NOT-n23426: 1272.99 ps
NAND-n23427: 516.46 ps
NOT-n23428: 1155.77 ps
NAND-n23429: 541.93 ps
NAND-n23430: 489.87 ps
NAND-n23431: 572.46 ps
NOT-n23432: 1066.47 ps
NAND-n23433: 527.99 ps
NOT-n23434: 1047.48 ps
NAND-n23435: 1137.92 ps
NAND-n23436: 1066.47 ps
NAND-n23437: 1087.21 ps
NAND-n23438: 1170.93 ps
NOT-n23439: 1082.27 ps
NAND-n23440: 1189.21 ps
NAND-n23441: 1082.27 ps
NAND-n23442: 1103.05 ps
NAND-n23443: 1188.74 ps
NAND-n23444: 1188.74 ps
NAND-n23445: 1237.99 ps
NAND-n23446: 1250.19 ps
NAND-n23447: 1291.49 ps
NAND-n23448: 1250.59 ps
NAND-n23449: 538.36 ps
NAND-n23450: 519.76 ps
NAND-n23451: 601.05 ps
NOT-n23452: 1034.96 ps
NAND-n23453: 623.36 ps
NOT-n23454: 988.99 ps
NAND-n23455: 656.21 ps
NOT-n23456: 938.72 ps
NAND-n23457: 620.31 ps
NAND-n23458: 593.06 ps
NAND-n23459: 675.27 ps
NOT-n23460: 872.05 ps
NAND-n23461: 712.18 ps
NOT-n23462: 469.12 ps
NAND-n23463: 469.12 ps
NOT-n23464: 745.74 ps
NAND-n23465: 734.58 ps
NOT-n23466: 700.37 ps
NAND-n23467: 746.88 ps
NOT-n23468: 651.50 ps
NAND-n23469: 584.48 ps
NAND-n23470: 557.76 ps
NAND-n23471: 639.58 ps
NOT-n23472: 611.24 ps
NAND-n23473: 695.77 ps
NOT-n23474: 566.70 ps
NAND-n23475: 678.89 ps
NOT-n23476: 489.24 ps
NAND-n23477: 634.14 ps
NAND-n23478: 577.75 ps
NOT-n23479: 449.32 ps
NAND-n23480: 577.49 ps
NAND-n23481: 449.32 ps
NAND-n23482: 630.35 ps
NAND-n23483: 469.38 ps
NAND-n23484: 489.24 ps
NAND-n23485: 511.41 ps
NAND-n23486: 662.46 ps
NOT-n23487: 577.61 ps
NAND-n23488: 831.98 ps
NAND-n23489: 577.61 ps
NAND-n23490: 599.01 ps
NAND-n23491: 831.27 ps
NAND-n23492: 831.27 ps
NAND-n23493: 862.67 ps
NOT-n23494: 839.08 ps
NAND-n23495: 1077.04 ps
NAND-n23496: 839.08 ps
NAND-n23497: 860.30 ps
NAND-n23498: 1103.38 ps
NAND-n23499: 1103.38 ps
NAND-n23500: 1110.90 ps
NOT-n23501: 1000.08 ps
NAND-n23502: 1153.31 ps
NAND-n23503: 1000.08 ps
NAND-n23504: 1020.96 ps
NAND-n23505: 1153.00 ps
NAND-n23506: 1153.00 ps
NAND-n23507: 1172.67 ps
NAND-n23508: 1124.82 ps
NAND-n23509: 1189.51 ps
NAND-n23510: 1150.51 ps
NAND-n23511: 1223.91 ps
NAND-n23512: 1172.82 ps
NAND-n23513: 631.05 ps
NAND-n23514: 597.24 ps
NOT-n23515: 557.02 ps
NAND-n23516: 648.92 ps
NAND-n23517: 599.72 ps
NOT-n23518: 711.68 ps
NOT-n23519: 774.76 ps
NAND-n23520: 790.32 ps
NAND-n23521: 751.81 ps
NOT-n23522: 915.11 ps
NOT-n23523: 1313.96 ps
NOT-n23524: 946.05 ps
NOT-n23525: 1032.35 ps
NOT-n23526: 1028.97 ps
NAND-n23527: 1066.26 ps
NAND-n23528: 1027.26 ps
NOT-n23529: 1089.49 ps
NOT-n23530: 1102.86 ps
NAND-n23531: 1154.19 ps
NAND-n23532: 1116.84 ps
AND-n23533: 445.50 ps
NAND-n23534: 459.84 ps
NAND-n23535: 445.50 ps
AND-n23536: 475.39 ps
NAND-n23537: 488.25 ps
NAND-n23538: 475.39 ps
AND-n23539: 575.73 ps
NAND-n23540: 591.51 ps
NAND-n23541: 575.73 ps
AND-n23542: 548.69 ps
NAND-n23543: 574.18 ps
NAND-n23544: 548.69 ps
AND-n23545: 539.97 ps
NAND-n23546: 586.57 ps
NAND-n23547: 539.97 ps
AND-n23548: 513.39 ps
NAND-n23549: 569.37 ps
NAND-n23550: 513.39 ps
NAND-n23551: 955.72 ps
NAND-n23552: 976.59 ps
NAND-n23553: 794.72 ps
NAND-n23554: 815.93 ps
NAND-n23555: 533.25 ps
NAND-n23556: 554.65 ps
NAND-n23557: 444.88 ps
NAND-n23558: 467.05 ps
NAND-n23559: 404.96 ps
NAND-n23560: 425.02 ps
NAND-n23561: 1128.46 ps
NAND-n23562: 1147.99 ps
NAND-n23563: 1037.91 ps
NAND-n23564: 1058.69 ps
NAND-n23565: 1022.11 ps
NAND-n23566: 1042.85 ps
NAND-n23567: 574.62 ps
NAND-n23568: 1425.56 ps
NOT-n23569: 483.63 ps
NOT-n23570: 459.84 ps
NOT-n23571: 472.09 ps
NOT-n23572: 1425.56 ps
NOT-n23573: 2434.47 ps
NOT-n23574: 469.59 ps
NOT-n23575: 1601.72 ps
NAND-n23576: 472.09 ps
NOT-n23577: 1553.22 ps
NOT-n23578: 445.50 ps
NOT-n23579: 532.76 ps
NOT-n23580: 1667.82 ps
NOT-n23581: 1595.12 ps
NOT-n23582: 1677.89 ps
NAND-n23583: 532.76 ps
NOT-n23584: 510.18 ps
NOT-n23585: 1726.67 ps
NAND-n23586: 483.63 ps
NOT-n23587: 1720.82 ps
NOT-n23588: 523.02 ps
NOT-n23589: 1768.48 ps
NAND-n23590: 445.50 ps
NAND-n23591: 445.50 ps
NAND-n23592: 463.65 ps
NAND-n23593: 1058.69 ps
NAND-n23594: 1058.69 ps
NAND-n23595: 562.32 ps
NAND-n23596: 574.62 ps
NAND-n23597: 577.57 ps
NAND-n23598: 562.32 ps
NOT-n23599: 533.38 ps
NOT-n23600: 488.25 ps
NOT-n23601: 475.39 ps
NOT-n23602: 1804.00 ps
NOT-n23603: 1663.80 ps
NAND-n23604: 523.02 ps
NOT-n23605: 552.00 ps
NOT-n23606: 1850.75 ps
NOT-n23607: 582.42 ps
NOT-n23608: 1880.18 ps
NOT-n23609: 548.69 ps
NOT-n23610: 574.18 ps
NOT-n23611: 609.08 ps
NOT-n23612: 1860.03 ps
NOT-n23613: 1799.18 ps
NOT-n23614: 1910.44 ps
NAND-n23615: 609.08 ps
NOT-n23616: 641.01 ps
NOT-n23617: 1993.22 ps
NAND-n23618: 445.50 ps
NAND-n23619: 641.01 ps
NAND-n23620: 445.50 ps
NOT-n23621: 2095.24 ps
NOT-n23622: 663.12 ps
NOT-n23623: 2053.60 ps
NOT-n23624: 675.69 ps
NOT-n23625: 2105.35 ps
NOT-n23626: 513.39 ps
NOT-n23627: 569.37 ps
NOT-n23628: 627.77 ps
NOT-n23629: 1921.03 ps
NOT-n23630: 1890.18 ps
NOT-n23631: 2016.27 ps
NAND-n23632: 627.77 ps
NOT-n23633: 626.35 ps
NOT-n23634: 2047.35 ps
NOT-n23635: 606.02 ps
NOT-n23636: 2010.13 ps
NOT-n23637: 543.78 ps
NOT-n23638: 1994.65 ps
NAND-n23639: 533.38 ps
NOT-n23640: 1901.98 ps
NOT-n23641: 523.96 ps
NOT-n23642: 1933.37 ps
NAND-n23643: 424.75 ps
AND-n23644: 525.38 ps
NAND-n23645: 424.75 ps
NAND-n23646: 424.75 ps
NAND-n23647: 606.02 ps
NAND-n23648: 424.75 ps
NAND-n23649: 554.65 ps
NAND-n23650: 554.65 ps
NAND-n23651: 815.93 ps
NAND-n23652: 815.93 ps
NAND-n23653: 976.59 ps
NAND-n23654: 976.59 ps
NOT-n23655: 1727.33 ps
NAND-n23656: 440.57 ps
NAND-n23657: 424.04 ps
NAND-n23658: 533.51 ps
NAND-n23659: 522.34 ps
NAND-n23660: 577.72 ps
NAND-n23661: 566.88 ps
NAND-n23662: 667.17 ps
NAND-n23663: 656.01 ps
NAND-n23664: 1278.49 ps
NAND-n23665: 1269.63 ps
NAND-n23666: 712.55 ps
NAND-n23667: 701.38 ps
NAND-n23668: 793.34 ps
NAND-n23669: 775.49 ps
NAND-n23670: 838.46 ps
NAND-n23671: 827.69 ps
NAND-n23672: 955.79 ps
NAND-n23673: 944.63 ps
NAND-n23674: 1001.35 ps
NAND-n23675: 990.60 ps
NAND-n23676: 1003.12 ps
NAND-n23677: 1014.32 ps
NAND-n23678: 1042.33 ps
NAND-n23679: 1059.46 ps
NAND-n23680: 1057.50 ps
NAND-n23681: 1075.62 ps
NAND-n23682: 1111.41 ps
NAND-n23683: 1122.61 ps
NAND-n23684: 1224.97 ps
NAND-n23685: 1206.23 ps
NAND-n23686: 465.11 ps
NAND-n23687: 483.22 ps
NAND-n23688: 552.65 ps
NAND-n23689: 570.80 ps
NAND-n23690: 607.14 ps
NAND-n23691: 618.27 ps
NAND-n23692: 841.11 ps
NAND-n23693: 859.21 ps
NAND-n23694: 894.36 ps
NAND-n23695: 905.45 ps
NAND-n23696: 975.60 ps
NAND-n23697: 993.72 ps
AND-n23698: 495.94 ps
NAND-n23699: 495.94 ps
NAND-n23700: 529.91 ps
AND-n23701: 463.65 ps
NAND-n23702: 469.59 ps
NAND-n23703: 463.65 ps
AND-n23704: 502.88 ps
NAND-n23705: 558.35 ps
NAND-n23706: 507.16 ps
NAND-n23707: 497.56 ps
AND-n23708: 535.01 ps
NAND-n23709: 535.01 ps
NAND-n23710: 540.42 ps
AND-n23711: 476.14 ps
NAND-n23712: 483.63 ps
NAND-n23713: 476.14 ps
AND-n23714: 1099.08 ps
NAND-n23715: 1099.08 ps
NAND-n23716: 1148.99 ps
AND-n23717: 1080.46 ps
NAND-n23718: 1080.46 ps
AND-n23719: 1091.61 ps
NAND-n23720: 1166.68 ps
AND-n23721: 1106.14 ps
NAND-n23722: 1106.14 ps
AND-n23723: 1147.99 ps
NAND-n23724: 1147.99 ps
NAND-n23725: 1201.00 ps
AND-n23726: 1128.46 ps
NAND-n23727: 1128.46 ps
AND-n23728: 531.53 ps
NAND-n23729: 535.25 ps
NAND-n23730: 548.54 ps
NAND-n23731: 526.35 ps
AND-n23732: 575.73 ps
NAND-n23733: 630.15 ps
AND-n23734: 539.97 ps
NAND-n23735: 649.23 ps
NAND-n23736: 533.38 ps
NAND-n23737: 525.38 ps
AND-n23738: 527.30 ps
NAND-n23739: 570.15 ps
NAND-n23740: 606.36 ps
NAND-n23741: 527.30 ps
AND-n23742: 552.88 ps
NAND-n23743: 578.99 ps
NAND-n23744: 552.88 ps
NAND-n23745: 523.96 ps
NAND-n23746: 523.96 ps
NAND-n23747: 575.85 ps
AND-n23748: 574.42 ps
NAND-n23749: 574.42 ps
NAND-n23750: 625.59 ps
AND-n23751: 555.36 ps
NAND-n23752: 555.36 ps
NAND-n23753: 612.98 ps
NAND-n23754: 678.36 ps
NAND-n23755: 678.36 ps
NAND-n23756: 718.04 ps
NAND-n23757: 741.63 ps
NAND-n23758: 741.63 ps
NAND-n23759: 779.63 ps
AND-n23760: 692.79 ps
NAND-n23761: 767.36 ps
AND-n23762: 707.45 ps
NAND-n23763: 707.45 ps
NAND-n23764: 881.62 ps
NAND-n23765: 881.62 ps
NAND-n23766: 920.00 ps
NAND-n23767: 1278.49 ps
NAND-n23768: 1278.49 ps
NAND-n23769: 1324.39 ps
NAND-n23770: 912.72 ps
NAND-n23771: 912.72 ps
NAND-n23772: 952.66 ps
NAND-n23773: 999.09 ps
NAND-n23774: 999.09 ps
NAND-n23775: 1036.84 ps
NAND-n23776: 995.83 ps
NAND-n23777: 995.83 ps
NAND-n23778: 1035.50 ps
AND-n23779: 968.34 ps
NAND-n23780: 1043.40 ps
AND-n23781: 982.90 ps
NAND-n23782: 982.90 ps
NAND-n23783: 1056.09 ps
NAND-n23784: 1056.09 ps
NAND-n23785: 1096.60 ps
NAND-n23786: 1069.71 ps
NAND-n23787: 1069.71 ps
NAND-n23788: 1109.54 ps
AND-n23789: 1057.47 ps
NAND-n23790: 1130.99 ps
AND-n23791: 1072.48 ps
NAND-n23792: 1072.48 ps
AND-n23793: 1101.93 ps
NAND-n23794: 1101.93 ps
NAND-n23795: 1142.06 ps
NAND-n23796: 445.50 ps
NAND-n23797: 445.50 ps
AND-n23798: 1144.23 ps
NAND-n23799: 1144.23 ps
NAND-n23800: 1183.94 ps
AND-n23801: 1139.93 ps
NAND-n23802: 1139.93 ps
NAND-n23803: 1200.70 ps
AND-n23804: 1201.90 ps
NAND-n23805: 1201.90 ps
NAND-n23806: 1241.85 ps
NAND-n23807: 463.65 ps
NAND-n23808: 495.94 ps
AND-n23809: 1224.97 ps
NAND-n23810: 1224.97 ps
NAND-n23811: 1265.77 ps
NOT-n23812: 552.88 ps
NOT-n23813: 2106.41 ps
AND-n23814: 636.49 ps
NAND-n23815: 636.49 ps
NAND-n23816: 676.48 ps
NAND-n23817: 424.75 ps
NAND-n23818: 626.35 ps
NAND-n23819: 424.75 ps
NAND-n23820: 424.75 ps
NAND-n23821: 513.39 ps
NAND-n23822: 424.75 ps
AND-n23823: 782.47 ps
NAND-n23824: 782.47 ps
NAND-n23825: 842.52 ps
AND-n23826: 827.52 ps
NAND-n23827: 827.52 ps
NAND-n23828: 867.93 ps
NAND-n23829: 424.75 ps
NAND-n23830: 675.69 ps
NAND-n23831: 424.75 ps
NAND-n23832: 424.75 ps
NAND-n23833: 663.12 ps
NAND-n23834: 424.75 ps
NOT-n23835: 562.32 ps
NAND-n23836: 424.75 ps
NAND-n23837: 445.50 ps
NAND-n23838: 424.75 ps
NOT-n23839: 721.51 ps
NAND-n23840: 445.50 ps
NAND-n23841: 548.69 ps
NAND-n23842: 445.50 ps
AND-n23843: 1054.53 ps
NAND-n23844: 1054.53 ps
NAND-n23845: 1115.01 ps
AND-n23846: 1075.43 ps
NAND-n23847: 1075.43 ps
NAND-n23848: 1115.14 ps
NAND-n23849: 445.50 ps
NAND-n23850: 582.42 ps
NAND-n23851: 445.50 ps
NAND-n23852: 445.50 ps
NAND-n23853: 552.00 ps
NAND-n23854: 445.50 ps
NAND-n23855: 445.50 ps
NAND-n23856: 475.39 ps
NAND-n23857: 445.50 ps
AND-n23858: 1104.42 ps
NAND-n23859: 1104.42 ps
NAND-n23860: 1165.92 ps
NOT-n23861: 525.38 ps
NOT-n23862: 463.65 ps
NOT-n23863: 476.14 ps
NOT-n23864: 580.23 ps
NOT-n23865: 598.36 ps
NOT-n23866: 503.74 ps
NOT-n23867: 494.00 ps
NOT-n23868: 1333.23 ps
NOT-n23869: 1228.62 ps
NAND-n23870: 472.09 ps
NOT-n23871: 1111.41 ps
NAND-n23872: 497.56 ps
NAND-n23873: 445.50 ps
NAND-n23874: 528.09 ps
NOT-n23875: 1022.11 ps
NAND-n23876: 483.63 ps
NOT-n23877: 1003.12 ps
NAND-n23878: 1093.56 ps
NAND-n23879: 1022.11 ps
NAND-n23880: 1042.85 ps
NAND-n23881: 1126.56 ps
NOT-n23882: 1037.91 ps
NAND-n23883: 1144.85 ps
NAND-n23884: 1037.91 ps
NAND-n23885: 1058.69 ps
NAND-n23886: 1144.38 ps
NAND-n23887: 1144.38 ps
NAND-n23888: 1193.62 ps
NAND-n23889: 1205.83 ps
NAND-n23890: 1247.13 ps
NAND-n23891: 1206.23 ps
NAND-n23892: 494.00 ps
NAND-n23893: 475.39 ps
NAND-n23894: 556.69 ps
NOT-n23895: 990.60 ps
NAND-n23896: 579.00 ps
NOT-n23897: 944.63 ps
NAND-n23898: 611.84 ps
NOT-n23899: 894.36 ps
NAND-n23900: 575.95 ps
NAND-n23901: 548.69 ps
NAND-n23902: 630.90 ps
NOT-n23903: 827.69 ps
NAND-n23904: 667.82 ps
NOT-n23905: 424.75 ps
NAND-n23906: 424.75 ps
NOT-n23907: 701.38 ps
NAND-n23908: 690.21 ps
NOT-n23909: 656.01 ps
NAND-n23910: 702.51 ps
NOT-n23911: 607.14 ps
NAND-n23912: 540.12 ps
NAND-n23913: 513.39 ps
NAND-n23914: 595.22 ps
NOT-n23915: 566.88 ps
NAND-n23916: 651.40 ps
NOT-n23917: 522.34 ps
NAND-n23918: 634.52 ps
NOT-n23919: 444.88 ps
NAND-n23920: 589.78 ps
NAND-n23921: 533.38 ps
NOT-n23922: 404.96 ps
NAND-n23923: 533.13 ps
NAND-n23924: 404.96 ps
NAND-n23925: 585.98 ps
NAND-n23926: 425.02 ps
NAND-n23927: 444.88 ps
NAND-n23928: 467.05 ps
NAND-n23929: 618.11 ps
NOT-n23930: 533.25 ps
NAND-n23931: 787.61 ps
NAND-n23932: 533.25 ps
NAND-n23933: 554.65 ps
NAND-n23934: 786.92 ps
NAND-n23935: 786.92 ps
NAND-n23936: 818.32 ps
NOT-n23937: 794.72 ps
NAND-n23938: 1032.68 ps
NAND-n23939: 794.72 ps
NAND-n23940: 815.93 ps
NAND-n23941: 1059.02 ps
NAND-n23942: 1059.02 ps
NAND-n23943: 1066.55 ps
NOT-n23944: 955.72 ps
NAND-n23945: 1108.94 ps
NAND-n23946: 955.72 ps
NAND-n23947: 976.59 ps
NAND-n23948: 1108.65 ps
NAND-n23949: 1108.65 ps
NAND-n23950: 1128.31 ps
NAND-n23951: 1080.46 ps
NAND-n23952: 1145.14 ps
NAND-n23953: 1106.14 ps
NAND-n23954: 1179.55 ps
NAND-n23955: 1128.46 ps
NAND-n23956: 586.69 ps
NAND-n23957: 552.88 ps
NOT-n23958: 512.66 ps
NAND-n23959: 604.56 ps
NAND-n23960: 555.36 ps
NOT-n23961: 667.32 ps
NOT-n23962: 730.40 ps
NAND-n23963: 745.95 ps
NAND-n23964: 707.45 ps
NOT-n23965: 870.76 ps
NOT-n23966: 1269.63 ps
NOT-n23967: 901.69 ps
NOT-n23968: 987.99 ps
NOT-n23969: 984.61 ps
NAND-n23970: 1021.89 ps
NAND-n23971: 982.90 ps
NOT-n23972: 1045.13 ps
NOT-n23973: 1058.50 ps
NAND-n23974: 1109.82 ps
NAND-n23975: 1072.48 ps
AND-n23976: 472.45 ps
NAND-n23977: 486.78 ps
NAND-n23978: 472.45 ps
AND-n23979: 502.34 ps
NAND-n23980: 515.20 ps
NAND-n23981: 502.34 ps
AND-n23982: 602.67 ps
NAND-n23983: 618.46 ps
NAND-n23984: 602.67 ps
AND-n23985: 575.64 ps
NAND-n23986: 601.12 ps
NAND-n23987: 575.64 ps
AND-n23988: 566.92 ps
NAND-n23989: 613.52 ps
NAND-n23990: 566.92 ps
AND-n23991: 540.34 ps
NAND-n23992: 596.32 ps
NAND-n23993: 540.34 ps
NAND-n23994: 982.66 ps
NAND-n23995: 1003.54 ps
NAND-n23996: 821.66 ps
NAND-n23997: 842.88 ps
NAND-n23998: 560.19 ps
NAND-n23999: 581.60 ps
NAND-n24000: 471.83 ps
NAND-n24001: 494.00 ps
NAND-n24002: 431.90 ps
NAND-n24003: 451.96 ps
NAND-n24004: 1155.41 ps
NAND-n24005: 1174.93 ps
NAND-n24006: 1064.85 ps
NAND-n24007: 1085.64 ps
NAND-n24008: 1049.06 ps
NAND-n24009: 1069.80 ps
NAND-n24010: 601.57 ps
NAND-n24011: 1385.93 ps
NOT-n24012: 510.57 ps
NOT-n24013: 486.78 ps
NOT-n24014: 499.04 ps
NOT-n24015: 1385.93 ps
NOT-n24016: 2461.41 ps
NOT-n24017: 496.53 ps
NOT-n24018: 1628.67 ps
NAND-n24019: 499.04 ps
NOT-n24020: 1580.17 ps
NOT-n24021: 472.45 ps
NOT-n24022: 559.71 ps
NOT-n24023: 1694.77 ps
NOT-n24024: 1622.06 ps
NOT-n24025: 1704.84 ps
NAND-n24026: 559.71 ps
NOT-n24027: 537.13 ps
NOT-n24028: 1753.61 ps
NAND-n24029: 510.57 ps
NOT-n24030: 1747.76 ps
NOT-n24031: 549.97 ps
NOT-n24032: 1795.43 ps
NAND-n24033: 472.45 ps
NAND-n24034: 472.45 ps
NAND-n24035: 490.59 ps
NAND-n24036: 1085.64 ps
NAND-n24037: 1085.64 ps
NAND-n24038: 589.27 ps
NAND-n24039: 601.57 ps
NAND-n24040: 604.52 ps
NAND-n24041: 589.27 ps
NOT-n24042: 560.33 ps
NOT-n24043: 515.20 ps
NOT-n24044: 502.34 ps
NOT-n24045: 1830.95 ps
NOT-n24046: 1690.74 ps
NAND-n24047: 549.97 ps
NOT-n24048: 578.94 ps
NOT-n24049: 1877.70 ps
NOT-n24050: 609.37 ps
NOT-n24051: 1907.13 ps
NOT-n24052: 575.64 ps
NOT-n24053: 601.12 ps
NOT-n24054: 636.02 ps
NOT-n24055: 1886.98 ps
NOT-n24056: 1826.13 ps
NOT-n24057: 1937.39 ps
NAND-n24058: 636.02 ps
NOT-n24059: 667.96 ps
NOT-n24060: 2020.17 ps
NAND-n24061: 472.45 ps
NAND-n24062: 667.96 ps
NAND-n24063: 472.45 ps
NOT-n24064: 2122.19 ps
NOT-n24065: 690.07 ps
NOT-n24066: 2080.54 ps
NOT-n24067: 702.64 ps
NOT-n24068: 2132.29 ps
NOT-n24069: 540.34 ps
NOT-n24070: 596.32 ps
NOT-n24071: 654.72 ps
NOT-n24072: 1947.98 ps
NOT-n24073: 1917.13 ps
NOT-n24074: 2043.21 ps
NAND-n24075: 654.72 ps
NOT-n24076: 653.30 ps
NOT-n24077: 2074.30 ps
NOT-n24078: 632.97 ps
NOT-n24079: 2037.07 ps
NOT-n24080: 570.73 ps
NOT-n24081: 2021.60 ps
NAND-n24082: 560.33 ps
NOT-n24083: 1928.92 ps
NOT-n24084: 554.25 ps
NOT-n24085: 1961.90 ps
NAND-n24086: 451.70 ps
AND-n24087: 552.33 ps
NAND-n24088: 451.70 ps
NAND-n24089: 451.70 ps
NAND-n24090: 632.97 ps
NAND-n24091: 451.70 ps
NAND-n24092: 581.60 ps
NAND-n24093: 581.60 ps
NAND-n24094: 842.88 ps
NAND-n24095: 842.88 ps
NAND-n24096: 1003.54 ps
NAND-n24097: 1003.54 ps
NOT-n24098: 1754.28 ps
NAND-n24099: 484.93 ps
NAND-n24100: 468.40 ps
NAND-n24101: 560.46 ps
NAND-n24102: 549.28 ps
NAND-n24103: 604.67 ps
NAND-n24104: 593.83 ps
NAND-n24105: 694.12 ps
NAND-n24106: 682.96 ps
NAND-n24107: 1305.44 ps
NAND-n24108: 1296.58 ps
NAND-n24109: 739.50 ps
NAND-n24110: 728.32 ps
NAND-n24111: 820.29 ps
NAND-n24112: 802.44 ps
NAND-n24113: 865.41 ps
NAND-n24114: 854.64 ps
NAND-n24115: 982.73 ps
NAND-n24116: 971.58 ps
NAND-n24117: 1028.30 ps
NAND-n24118: 1017.55 ps
NAND-n24119: 1030.06 ps
NAND-n24120: 1041.27 ps
NAND-n24121: 1069.28 ps
NAND-n24122: 1086.41 ps
NAND-n24123: 1084.45 ps
NAND-n24124: 1102.56 ps
NAND-n24125: 1138.36 ps
NAND-n24126: 1149.56 ps
NAND-n24127: 1251.91 ps
NAND-n24128: 1233.18 ps
NAND-n24129: 492.06 ps
NAND-n24130: 510.16 ps
NAND-n24131: 579.60 ps
NAND-n24132: 597.75 ps
NAND-n24133: 634.09 ps
NAND-n24134: 645.21 ps
NAND-n24135: 868.06 ps
NAND-n24136: 886.15 ps
NAND-n24137: 921.31 ps
NAND-n24138: 932.40 ps
NAND-n24139: 1002.55 ps
NAND-n24140: 1020.66 ps
AND-n24141: 522.89 ps
NAND-n24142: 522.89 ps
NAND-n24143: 556.86 ps
AND-n24144: 490.59 ps
NAND-n24145: 496.53 ps
NAND-n24146: 490.59 ps
AND-n24147: 529.83 ps
NAND-n24148: 585.30 ps
NAND-n24149: 534.11 ps
NAND-n24150: 524.51 ps
AND-n24151: 561.96 ps
NAND-n24152: 561.96 ps
NAND-n24153: 567.37 ps
AND-n24154: 503.09 ps
NAND-n24155: 510.57 ps
NAND-n24156: 503.09 ps
AND-n24157: 1126.02 ps
NAND-n24158: 1126.02 ps
NAND-n24159: 1175.94 ps
AND-n24160: 1107.41 ps
NAND-n24161: 1107.41 ps
AND-n24162: 1118.55 ps
NAND-n24163: 1193.62 ps
AND-n24164: 1133.09 ps
NAND-n24165: 1133.09 ps
AND-n24166: 1174.93 ps
NAND-n24167: 1174.93 ps
NAND-n24168: 1227.94 ps
AND-n24169: 1155.41 ps
NAND-n24170: 1155.41 ps
AND-n24171: 558.47 ps
NAND-n24172: 562.20 ps
NAND-n24173: 575.49 ps
NAND-n24174: 553.30 ps
AND-n24175: 602.67 ps
NAND-n24176: 657.10 ps
AND-n24177: 566.92 ps
NAND-n24178: 676.18 ps
NAND-n24179: 560.33 ps
NAND-n24180: 552.33 ps
AND-n24181: 554.25 ps
NAND-n24182: 597.10 ps
NAND-n24183: 633.30 ps
NAND-n24184: 554.25 ps
AND-n24185: 579.82 ps
NAND-n24186: 605.94 ps
NAND-n24187: 579.82 ps
NAND-n24188: 568.32 ps
NAND-n24189: 568.32 ps
NAND-n24190: 620.21 ps
AND-n24191: 601.37 ps
NAND-n24192: 601.37 ps
NAND-n24193: 652.53 ps
AND-n24194: 582.31 ps
NAND-n24195: 582.31 ps
NAND-n24196: 639.93 ps
NAND-n24197: 705.30 ps
NAND-n24198: 705.30 ps
NAND-n24199: 744.99 ps
NAND-n24200: 768.58 ps
NAND-n24201: 768.58 ps
NAND-n24202: 806.57 ps
AND-n24203: 719.74 ps
NAND-n24204: 794.30 ps
AND-n24205: 734.40 ps
NAND-n24206: 734.40 ps
NAND-n24207: 908.57 ps
NAND-n24208: 908.57 ps
NAND-n24209: 946.95 ps
NAND-n24210: 1305.44 ps
NAND-n24211: 1305.44 ps
NAND-n24212: 1351.34 ps
NAND-n24213: 939.67 ps
NAND-n24214: 939.67 ps
NAND-n24215: 979.60 ps
NAND-n24216: 1026.03 ps
NAND-n24217: 1026.03 ps
NAND-n24218: 1063.78 ps
NAND-n24219: 1022.77 ps
NAND-n24220: 1022.77 ps
NAND-n24221: 1062.44 ps
AND-n24222: 995.28 ps
NAND-n24223: 1070.35 ps
AND-n24224: 1009.84 ps
NAND-n24225: 1009.84 ps
NAND-n24226: 1083.03 ps
NAND-n24227: 1083.03 ps
NAND-n24228: 1123.55 ps
NAND-n24229: 1096.66 ps
NAND-n24230: 1096.66 ps
NAND-n24231: 1136.49 ps
AND-n24232: 1084.42 ps
NAND-n24233: 1157.93 ps
AND-n24234: 1099.43 ps
NAND-n24235: 1099.43 ps
AND-n24236: 1128.87 ps
NAND-n24237: 1128.87 ps
NAND-n24238: 1169.01 ps
NAND-n24239: 472.45 ps
NAND-n24240: 472.45 ps
AND-n24241: 1171.18 ps
NAND-n24242: 1171.18 ps
NAND-n24243: 1210.89 ps
AND-n24244: 1166.87 ps
NAND-n24245: 1166.87 ps
NAND-n24246: 1227.64 ps
AND-n24247: 1228.84 ps
NAND-n24248: 1228.84 ps
NAND-n24249: 1268.80 ps
NAND-n24250: 490.59 ps
NAND-n24251: 522.89 ps
AND-n24252: 1251.91 ps
NAND-n24253: 1251.91 ps
NAND-n24254: 1292.72 ps
NOT-n24255: 579.82 ps
NOT-n24256: 2133.35 ps
AND-n24257: 663.43 ps
NAND-n24258: 663.43 ps
NAND-n24259: 703.42 ps
NAND-n24260: 451.70 ps
NAND-n24261: 653.30 ps
NAND-n24262: 451.70 ps
NAND-n24263: 451.70 ps
NAND-n24264: 540.34 ps
NAND-n24265: 451.70 ps
AND-n24266: 809.41 ps
NAND-n24267: 809.41 ps
NAND-n24268: 869.47 ps
AND-n24269: 854.46 ps
NAND-n24270: 854.46 ps
NAND-n24271: 894.88 ps
NAND-n24272: 451.70 ps
NAND-n24273: 702.64 ps
NAND-n24274: 451.70 ps
NAND-n24275: 451.70 ps
NAND-n24276: 690.07 ps
